No;"Jenis Faskes";"Kode Sarana / Faskes";"Kode SatuSehat Kemenkes";"Nama Fasilitas Kesehatan";"Kategori / Subjenis";"Alamat Lengkap";"Kode Provinsi";"Nama Provinsi";"Kode Kab/Kota";"Nama Kab/Kota";"Kode Kecamatan";"Nama Kecamatan";Latitude;Longitude;"No Telepon";Email;Website;"Status Operasional";"Status Aktif"
1598;Pustu;1001344740;1001344740;"PUSTU SOLO BOAWAE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531603;Boawae;0;0;;;;Operasional;Aktif
1599;Pustu;1001371119;1001371119;"PUSTU TEDAMUDE DANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531601;Aesesa;0;0;;;;Operasional;Aktif
1600;Pustu;1001379795;1001379795;"PUSTU TONGGO NANGARORO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531602;Nangaroro;0;0;;;;Operasional;Aktif
1601;Pustu;1001380304;1001380304;"PUSTU TOTOMALA KABUREA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531605;Wolowae;0;0;;;;Operasional;Aktif
1602;Pustu;1001380354;1001380354;"PUSTU TOWAK DANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531601;Aesesa;0;0;;;;Operasional;Aktif
1603;Pustu;1001387089;1001387089;"PUSTU UTETOTO UTETOTO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531602;Nangaroro;0;0;;;;Operasional;Aktif
1604;Pustu;1001387510;1001387510;"PUSTU WAEKOKAK DANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531601;Aesesa;0;0;;;;Operasional;Aktif
1605;Pustu;1001392967;1001392967;"PUSTU WOEDOA NANGARORO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531602;Nangaroro;0;0;;;;Operasional;Aktif
1606;Pustu;1001392981;1001392981;"PUSTU WOEWOLO MAUPONGGO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531604;Mauponggo;0;0;;;;Operasional;Aktif
1607;Pustu;1001393129;1001393129;"PUSTU WOLOWEA BOAWAE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5316;"Kab. Nagekeo";531603;Boawae;0;0;;;;Operasional;Aktif
1608;Pustu;1001433668;1001433668;"PUSTU BOLU BOKAT MARADESA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531704;"Umbu Ratu Nggay";0;0;;;;Operasional;Aktif
1609;Pustu;1001442437;1001442437;"PUSTU CENDANA MANANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531703;Mamboro;0;0;;;;Operasional;Aktif
1610;Pustu;1001452937;1001452937;"PUSTU ELU MALINJAK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531705;"Katiku Tana Selatan";0;0;;;;Operasional;Aktif
1611;Pustu;1001336559;1001336559;"PUSTU LENANG PAHAR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531704;"Umbu Ratu Nggay";0;0;;;;Operasional;Aktif
1612;Pustu;1001282813;1001282813;"PUSTU NGADU BOLU PAHAR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531704;"Umbu Ratu Nggay";0;0;;;;Operasional;Aktif
1613;Pustu;1001286924;1001286924;"PUSTU OKA WACU MALINJAK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531705;"Katiku Tana Selatan";0;0;;;;Operasional;Aktif
1614;Pustu;1001345275;1001345275;"PUSTU SORU LENDIWACU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531704;"Umbu Ratu Nggay";0;0;;;;Operasional;Aktif
1615;Pustu;1001386360;1001386360;"PUSTU UMBU LANGANG WAIRASA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531702;"Umbu Ratu Nggay Barat";0;0;;;;Operasional;Aktif
1616;Pustu;1001388198;1001388198;"PUSTU WAIMANU MALINJAK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531705;"Katiku Tana Selatan";0;0;;;;Operasional;Aktif
1617;Pustu;1001389594;1001389594;"PUSTU WANGGA WAIYENGU LAWONDA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531702;"Umbu Ratu Nggay Barat";0;0;;;;Operasional;Aktif
1618;Pustu;1001392022;1001392022;"PUSTU WENDEWA BARAT MANANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531703;Mamboro;0;0;;;;Operasional;Aktif
1619;Pustu;1001392034;1001392034;"PUSTU WENDEWA TIMUR MANANGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5317;"Kab. Sumba Tengah";531703;Mamboro;0;0;;;;Operasional;Aktif
1620;Pustu;1001413840;1001413840;"PUSTU ANA ENGGE KAWANGO HARI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531807;Kodi;0;0;;;;Operasional;Aktif
1621;Pustu;1001415795;1001415795;"PUSTU ATE DALO BONDOKODI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531807;Kodi;0;0;;;;Operasional;Aktif
1622;Pustu;1001433852;1001433852;"PUSTU BONDO BOGHILA RADA MATA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531801;Loura;0;0;;;;Operasional;Aktif
1623;Pustu;1001448211;1001448211;"PUSTU DANGGA MANGU ELOPADA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531803;"Wewewa Timur";0;0;;;;Operasional;Aktif
1624;Pustu;1001449435;1001449435;"PUSTU DELO TENA TEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531805;"Wewewa Selatan";0;0;;;;Operasional;Aktif
1625;Pustu;1001450202;1001450202;"PUSTU DIKIRA ELOPADA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531803;"Wewewa Timur";0;0;;;;Operasional;Aktif
1626;Pustu;1001470238;1001470238;"PUSTU KADAGHU TANA KORI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531808;"Kodi Utara";0;0;;;;Operasional;Aktif
1627;Pustu;1001470678;1001470678;"PUSTU KAHALE PANENGGO EDE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531811;"Kodi Balaghar";0;0;;;;Operasional;Aktif
1628;Pustu;1001471268;1001471268;"PUSTU KALEMBU KAHA WATU KAWULA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531809;"Kota Tambolaka";0;0;;;;Operasional;Aktif
1629;Pustu;1001472121;1001472121;"PUSTU KALIMBU TILLU TENA TEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531804;"Wewewa Barat";0;0;;;;Operasional;Aktif
1630;Pustu;1001479117;1001479117;"PUSTU KAWANGO HARI KAWANGO HARI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531807;Kodi;0;0;;;;Operasional;Aktif
1631;Pustu;1001253800;1001253800;"PUSTU LETE KONDA RADA MATA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531801;Loura;0;0;;;;Operasional;Aktif
1632;Pustu;1001253812;1001253812;"PUSTU LETE KONDA SELATAN RADA MATA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531801;Loura;0;0;;;;Operasional;Aktif
1633;Pustu;1001253824;1001253824;"PUSTU LETE LOKO WALANDIMU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531806;"Kodi Bangedo";0;0;;;;Operasional;Aktif
1634;Pustu;1001256890;1001256890;"PUSTU LOMBU TENGGABA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531810;"Wewewa Tengah";0;0;;;;Operasional;Aktif
1635;Pustu;1001262760;1001262760;"PUSTU MALI MADA PALLA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531802;"Wewewa Utara";0;0;;;;Operasional;Aktif
1636;Pustu;1001264196;1001264196;"PUSTU MANDUNGO TENA TEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531805;"Wewewa Selatan";0;0;;;;Operasional;Aktif
1637;Pustu;1001264354;1001264354;"PUSTU MANGGANIPI BILA CENGE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531808;"Kodi Utara";0;0;;;;Operasional;Aktif
1638;Pustu;1001266065;1001266065;"PUSTU MAREDA KALADA ELOPADA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531803;"Wewewa Timur";0;0;;;;Operasional;Aktif
1639;Pustu;1001268128;1001268128;"PUSTU MATA PYAWU ELOPADA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531803;"Wewewa Timur";0;0;;;;Operasional;Aktif
1640;Pustu;1001268221;1001268221;"PUSTU MATAKAPORE DELU DEPA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531806;"Kodi Bangedo";0;0;;;;Operasional;Aktif
1641;Pustu;1001287411;1001287411;"PUSTU OMBA RADE TENGGABA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531810;"Wewewa Tengah";0;0;;;;Operasional;Aktif
1642;Pustu;1001373820;1001373820;"PUSTU TEMA TANA ELOPADA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531803;"Wewewa Timur";0;0;;;;Operasional;Aktif
1643;Pustu;1001380275;1001380275;"PUSTU TOTOK RADA MATA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531801;Loura;0;0;;;;Operasional;Aktif
1644;Pustu;1001387950;1001387950;"PUSTU WAIHA PANENGGO EDE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531811;"Kodi Balaghar";0;0;;;;Operasional;Aktif
1645;Pustu;1001387986;1001387986;"PUSTU WAIHOLO KORI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531808;"Kodi Utara";0;0;;;;Operasional;Aktif
1646;Pustu;1001388019;1001388019;"PUSTU WAIKADADA DELU DEPA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531806;"Kodi Bangedo";0;0;;;;Operasional;Aktif
1647;Pustu;1001388095;1001388095;"PUSTU WAIKANINYO WALANDIMU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531806;"Kodi Bangedo";0;0;;;;Operasional;Aktif
1648;Pustu;1001388100;1001388100;"PUSTU WAIKARARA PANENGGO EDE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531811;"Kodi Balaghar";0;0;;;;Operasional;Aktif
1649;Pustu;1001391822;1001391822;"PUSTU WEE KOMBAKA WEEKOMBAK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531804;"Wewewa Barat";0;0;;;;Operasional;Aktif
1650;Pustu;1001391834;1001391834;"PUSTU WEE NAMBA PALLA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531802;"Wewewa Utara";0;0;;;;Operasional;Aktif
1651;Pustu;1001391846;1001391846;"PUSTU WEE RAME TENGGABA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531810;"Wewewa Tengah";0;0;;;;Operasional;Aktif
1652;Pustu;1001391860;1001391860;"PUSTU WEE WULLA TENA TEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531805;"Wewewa Selatan";0;0;;;;Operasional;Aktif
1653;Pustu;1001392125;1001392125;"PUSTU WERI LOLO WERI LOLO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5318;"Kab. Sumba Barat Daya";531805;"Wewewa Selatan";0;0;;;;Operasional;Aktif
1654;Pustu;1001406988;1001406988;"PUSTU 3 ULUNG BARAS POTA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531904;"Sambi Rampas";0;0;;;;Operasional;Aktif
1655;Pustu;1001415290;1001415290;"PUSTU ARUS LAWIR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531908;"Poco Ranaka Timur";0;0;;;;Operasional;Aktif
1656;Pustu;1001427138;1001427138;"PUSTU BEA NGENCUNG LALANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1657;Pustu;1001427140;1001427140;"PUSTU BEA WAEK MANO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531902;"Poco Ranaka";0;0;;;;Operasional;Aktif
1658;Pustu;1001429071;1001429071;"PUSTU BENTENG RAJA LEBI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531901;Borong;0;0;;;;Operasional;Aktif
1659;Pustu;1001429083;1001429083;"PUSTU BENTENG RAMPAS LAWIR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531908;"Poco Ranaka Timur";0;0;;;;Operasional;Aktif
1660;Pustu;1001440960;1001440960;"PUSTU BUTI LENGKO AJANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531904;"Sambi Rampas";0;0;;;;Operasional;Aktif
1661;Pustu;1001535947;1001535947;"Pustu Compang Loni";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1662;Pustu;1001446471;1001446471;"PUSTU COMPANG NDEJING BORONG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531901;Borong;0;0;;;;Operasional;Aktif
1663;Pustu;1001446483;1001446483;"PUSTU COMPANG TEBER SITA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1664;Pustu;1001446495;1001446495;"PUSTU COMPANG TEO MOMBOK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531905;Elar;0;0;;;;Operasional;Aktif
1665;Pustu;1001446500;1001446500;"PUSTU COMPANG WUNIS LAWIR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531908;"Poco Ranaka Timur";0;0;;;;Operasional;Aktif
1666;Pustu;1001458591;1001458591;"PUSTU GOLO MANGUNG DAMPEK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531903;"Lamba Leda";0;0;;;;Operasional;Aktif
1667;Pustu;1001458618;1001458618;"PUSTU GOLO MELENG SITA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1668;Pustu;1001458606;1001458606;"PUSTU GOLO MUNGA BARAT WELENG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531903;"Lamba Leda";0;0;;;;Operasional;Aktif
1669;Pustu;1001458620;1001458620;"PUSTU GOLO NDERU MUKUN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531906;"Kota Komba";0;0;;;;Operasional;Aktif
1670;Pustu;1001458632;1001458632;"PUSTU GOLO NGAWAN WAKTU NGGONG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531904;"Sambi Rampas";0;0;;;;Operasional;Aktif
1671;Pustu;1001458644;1001458644;"PUSTU GOLO PARI WAKTU NGGONG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531904;"Sambi Rampas";0;0;;;;Operasional;Aktif
1672;Pustu;1001458709;1001458709;"PUSTU GOLO ROS LALANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1673;Pustu;1001297090;1001297090;"PUSTU GUNUNG WAE LENGGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531906;"Kota Komba";0;0;;;;Operasional;Aktif
1674;Pustu;1001461263;1001461263;"PUSTU GURUNG LIWUT PEOT";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531901;Borong;0;0;;;;Operasional;Aktif
1675;Pustu;1001461548;1001461548;"PUSTU HAJU NGENDONG MOMBOK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531905;Elar;0;0;;;;Operasional;Aktif
1676;Pustu;1001461550;1001461550;"PUSTU HAJU WANGI DAMPEK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531903;"Lamba Leda";0;0;;;;Operasional;Aktif
1677;Pustu;1001239634;1001239634;"PUSTU KOMBA WAE LENGGA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531906;"Kota Komba";0;0;;;;Operasional;Aktif
1678;Pustu;1001252337;1001252337;"PUSTU LEGUR LAI LEMPANG PAJI";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531905;Elar;0;0;;;;Operasional;Aktif
1679;Pustu;1001253020;1001253020;"PUSTU LEMBUR KISOL";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531906;"Kota Komba";0;0;;;;Operasional;Aktif
1680;Pustu;1001336547;1001336547;"PUSTU LENANG LENANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531902;"Poco Ranaka";0;0;;;;Operasional;Aktif
1681;Pustu;1001253496;1001253496;"PUSTU LEONG BEAMURING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531902;"Poco Ranaka";0;0;;;;Operasional;Aktif
1682;Pustu;1001271515;1001271515;"PUSTU MELO BEAMURING";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531902;"Poco Ranaka";0;0;;;;Operasional;Aktif
1683;Pustu;1001279957;1001279957;"PUSTU NAMPAR SEPANG POTA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531904;"Sambi Rampas";0;0;;;;Operasional;Aktif
1684;Pustu;1001280451;1001280451;"PUSTU NANGA LABANG BORONG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531901;Borong;0;0;;;;Operasional;Aktif
1685;Pustu;1001309477;1001309477;"PUSTU POCO LIA MANO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531902;"Poco Ranaka";0;0;;;;Operasional;Aktif
1686;Pustu;1001310672;1001310672;"PUSTU PONG RUAN KETANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531906;"Kota Komba";0;0;;;;Operasional;Aktif
1687;Pustu;1001316896;1001316896;"PUSTU RANA GAPANG ELAR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531905;Elar;0;0;;;;Operasional;Aktif
1688;Pustu;1001316901;1001316901;"PUSTU RANA KULAN MOMBOK";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531905;Elar;0;0;;;;Operasional;Aktif
1689;Pustu;1001316913;1001316913;"PUSTU RANA MBATA MUKUN";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531906;"Kota Komba";0;0;;;;Operasional;Aktif
1690;Pustu;1001316925;1001316925;"PUSTU RANA MESE WAKTU NGGONG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531904;"Sambi Rampas";0;0;;;;Operasional;Aktif
1691;Pustu;1001326152;1001326152;"PUSTU SANO LOKOM SITA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1692;Pustu;1001535882;1001535882;"Pustu Satar Kampas";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531911;"Lamba Leda Utara";0;0;;;;Operasional;Aktif
1693;Pustu;1001535985;1001535985;"Pustu Satar Lenda";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1694;Pustu;1001535923;1001535923;"Pustu Tengku Leda";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531903;"Lamba Leda";0;0;;;;Operasional;Aktif
1695;Pustu;1001380110;1001380110;"PUSTU TOROK GOLO LALANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531907;"Rana Mese";0;0;;;;Operasional;Aktif
1696;Pustu;1001388875;1001388875;"PUSTU WALING TILIR";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531901;Borong;0;0;;;;Operasional;Aktif
1697;Pustu;1001389623;1001389623;"PUSTU WANGKAR WELI COLOL";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531908;"Poco Ranaka Timur";0;0;;;;Operasional;Aktif
1698;Pustu;1001402645;1001402645;"PUSTU WELA LADA LENGKO AJANG";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5319;"Kab. Manggarai Timur";531904;"Sambi Rampas";0;0;;;;Operasional;Aktif
1699;Pustu;1001403819;1001403819;"PUSTU 1 LEDEKE LEDEUNU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532006;Raijua;0;0;;;;Operasional;Aktif
1700;Pustu;1001405221;1001405221;"PUSTU 2 LIMAGGU BOLLOU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532003;"Sabu Timur";0;0;;;;Operasional;Aktif
1701;Pustu;1001419155;1001419155;"PUSTU BALLU LEDEUNU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532006;Raijua;0;0;;;;Operasional;Aktif
1702;Pustu;1001427164;1001427164;"PUSTU BEBAE EIMMADEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532002;"Sabu Tengah";0;0;;;;Operasional;Aktif
1703;Pustu;1001432896;1001432896;"PUSTU BODAE BOLLOU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532003;"Sabu Timur";0;0;;;;Operasional;Aktif
1704;Pustu;1001433670;1001433670;"PUSTU BOLUA LEDEUNU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532006;Raijua;0;0;;;;Operasional;Aktif
1705;Pustu;1001447504;1001447504;"PUSTU DAIEKO DAIEKO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532005;"Hawu Mehara";0;0;;;;Operasional;Aktif
1706;Pustu;1001447528;1001447528;"PUSTU DAINAO EILOGO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532004;"Sabu Liae";0;0;;;;Operasional;Aktif
1707;Pustu;1001449423;1001449423;"PUSTU DELO SEBA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532001;"Sabu Barat";0;0;;;;Operasional;Aktif
1708;Pustu;1001449552;1001449552;"PUSTU DEME EILOGO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532004;"Sabu Liae";0;0;;;;Operasional;Aktif
1709;Pustu;1001449708;1001449708;"PUSTU DEPE SEBA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532001;"Sabu Barat";0;0;;;;Operasional;Aktif
1710;Pustu;1001450408;1001450408;"PUSTU DJADU SEBA";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532001;"Sabu Barat";0;0;;;;Operasional;Aktif
1711;Pustu;1001452676;1001452676;"PUSTU EIADA BOLLOU";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532003;"Sabu Timur";0;0;;;;Operasional;Aktif
1712;Pustu;1001452688;1001452688;"PUSTU EIKARE EILOGO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532004;"Sabu Liae";0;0;;;;Operasional;Aktif
1713;Pustu;1001452690;1001452690;"PUSTU EILODE EIMMADEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532002;"Sabu Tengah";0;0;;;;Operasional;Aktif
1714;Pustu;1001452705;1001452705;"PUSTU EILOGO EILOGO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532004;"Sabu Liae";0;0;;;;Operasional;Aktif
1715;Pustu;1001452717;1001452717;"PUSTU EIMADAKE EIMMADEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532002;"Sabu Tengah";0;0;;;;Operasional;Aktif
1716;Pustu;1001452729;1001452729;"PUSTU EIMAU EIMMADEKE";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532002;"Sabu Tengah";0;0;;;;Operasional;Aktif
1717;Pustu;1001461184;1001461184;"PUSTU GURIMONEARU DAIEKO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532005;"Hawu Mehara";0;0;;;;Operasional;Aktif
1718;Pustu;1001461615;1001461615;"PUSTU HALLA PAJI EILOGO";"Puskesmas Pembantu";;53;"Nusa Tenggara Timur";5320;"Kab. Sabu Raijua";532004;"Sabu Liae";0;0;;;;Operasional;Aktif
